Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Creek at Highway 1,308BGC,6/8/2010 0:00,1899-12-30 12:56:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.024,,0.014,0.1,DNQ,,NR,NR,,,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.07090898,-121.598071,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,6/9/2010 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1007870-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.02,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Waddell Creek Lagoon at Highway 1,304WAD,7/13/2010 0:00,1899-12-30 14:19:00,Bank,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.144,,0.0221,0.15,DNQ,,NR,NR,,,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,37.09641198,-122.276968,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,7/15/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1009703-10,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.14,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Waddell Creek Lagoon at Highway 1,304WAD,8/9/2010 0:00,1899-12-30 15:47:00,Bank,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.056,0.2,ND,,NR,NR,,water color-colorless. Water clarity-clear.  Hand sampled mid channel.  Trickling out to ocean but sample site is swampy. Anaerobic soil.,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,37.09641198,-122.276968,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,8/10/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1011021-10,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.03,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Creek at Highway 1,308BGC,11/2/2010 0:00,1899-12-30 12:29:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.115,,0.07,0.3,DNQ,,NR,NR,,"water color-colorless. Water clarity-clear. Hand  sampled mid channel. Hydrolab stored chlor a as non-detect (-0.05), but recroded it as 0 in the field",CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.07090898,-121.598071,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,11/3/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1015375-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.12,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Waddell Creek Lagoon at Highway 1,304WAD,12/7/2010 0:00,1899-12-30 14:31:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.056,0.2,ND,,NR,NR,,No flow measured- lagoon. Site odor is port-a-potties. Pressure tranducer is present. 4 mergansers. Lagoon is flowing out to ocean (open).,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,37.09641198,-122.276968,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,12/8/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1017127-10,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.03,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Creek at Highway 1,308BGC,1/19/2012 0:00,1899-12-30 11:46:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.0663,,0.0575,0.25,DNQ,,NR,NR,,woody brish debris,CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.07090898,-121.598071,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/20/2012 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1201125-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.07,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Creek at Highway 1,308BGC,3/21/2012 0:00,1899-12-30 12:00:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.099,,0.056,0.2,DNQ,,NR,NR,,,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.07090898,-121.598071,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,3/22/2012 1:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1205062-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.1,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Waddell Creek Lagoon at Highway 1,304WAD,6/26/2012 0:00,1899-12-30 17:06:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.249,,0.077,0.3,DNQ,,NR,NR,,Creek still flowing out into ocean.,CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,37.09641198,-122.276968,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,6/27/2012 1:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1211588-17,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.25,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,6/28/2001 0:00,1899-12-30 13:22:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.1,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_1997,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308WLO_2001_6_28,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,4/4/2002 0:00,1899-12-30 10:15:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.2,,0.11,0.2,=,,NR,NR,,,CCAMP_Sum_=_ND,none,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308BSR_2002_4_4,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.2,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,7/25/2002 0:00,1899-12-30 09:33:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.5,0.5,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308BSR_2002_7_25,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.25,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,12/20/2001 0:00,1899-12-30 13:27:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.2,,0.1,0.2,=,,NR,NR,,,CCAMP_Sum_=_ND,none,WQ,CCAMP_Field_1997,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308WLO_2001_12_20,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.2,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,9/12/2002 0:00,1899-12-30 09:02:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.5,0.5,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308WLO_2002_9_12,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.25,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,8/3/2005 0:00,1899-12-30 10:04:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.1,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,8/5/2005 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0507688-02,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,11/22/2005 0:00,1899-12-30 13:07:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.2,0.4,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,11/23/2005 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0511651-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.1,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,7/26/2006 0:00,1899-12-30 11:38:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.1,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,7/27/2006 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0607521-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,10/23/2007 0:00,1899-12-30 11:48:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.1,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/24/2007 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0712466-04,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.05,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,11/5/2008 0:00,1899-12-30 13:13:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.042,0.2,ND,,NR,NR,,water color-colorless. Water clarity-clear. Hand sampled mid channel.,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,11/6/2008 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0814662-04,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.02,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,1/13/2009 0:00,1899-12-30 12:35:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.106,,0.06,0.3,DNQ,,NR,NR,,"water color-colorless;Water clarity-clear. Hand sampled midchannel. Hydrolab pulled out of water during storing process. Turbidity stored as 3000#, but recorded it as 2.7 in the field.  DO and DO% were stored as 13.91 and 121.5, but recorded as 12.17 a",CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/14/2009 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,0900482-04,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.11,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,5/13/2009 0:00,1899-12-30 12:05:00,Not Recorded,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.219,,0.068,0.3,DNQ,,NR,NR,,water color-colorless. Water clarity-clear. Hand sampled mid channel.,CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,5/14/2009 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,308BSR_2009_5_13,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.22,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,7/14/2010 0:00,1899-12-30 14:48:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.056,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,7/15/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1009696-05,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.03,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,12/8/2010 0:00,1899-12-30 12:45:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.011,,0.0081,0.05,DNQ,,NR,NR,,Kelp at sample site,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,12/9/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1017232-06,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.01,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,1/4/2011 0:00,1899-12-30 14:17:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.012,,0.0081,0.05,DNQ,,NR,NR,,No flow data was collected due to high flow and high water levels.,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/4/2011 23:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1100170-09,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.01,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,6/27/2012 0:00,1899-12-30 14:12:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,,,0.056,0.2,ND,,NR,NR,,,CCAMP_Sum_ND,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,6/28/2012 1:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1211674-06,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.03,ND result displayed as 1/2 the MDL,True,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Willow Creek at Highway 1,308WLO,8/16/2012 0:00,1899-12-30 14:00:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.3,,0.056,0.2,=,,NR,NR,,2 buckets with substrate and gear for mining/jade hunting.  Kelp at sample site.,CCAMP_Sum_=_ND,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.89369698,-121.459666,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,8/18/2012 1:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1215500-06,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.3,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,10/6/2010 0:00,1899-12-30 10:44:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.109,,0.07,0.3,DNQ,,NR,NR,,"water color-colorless. Water clarity-clear. Hand sampled mid channel.  Hydrolab stored chlor a as non-detect (-0.05), but recorded it as 0 in the field.",CCAMP_Sum_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/7/2010 0:00,-88,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1014001-02,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.11,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,1/4/2011 0:00,1899-12-30 12:52:00,Bank,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.151,,0.0221,0.15,=,,NR,NR,,No flow data was collected due to high flow and high water levels.,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/4/2011 23:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1100170-07,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.15,,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Big Sur River at Andrew Molera foot bridge,308BSR,6/16/2011 0:00,1899-12-30 10:55:00,Midchannel,0.1,m,Grab,1,1,CCAMP_Calc_Sums,,samplewater,CCAMP_SOP_Calculation_Summed_Analytes,"Nitrogen, Total, Total",mg/L,0.046,,0.014,0.1,DNQ,,NR,NR,,No footbridge,CCAMP_Sum_=_ND_DNQ,none,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,36.28659298,-121.843048,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,6/17/2011 0:00,1,-88.0,RWQCB3,RWQCB3,NR,,,,,,,,,,,,,,,,,1109530-02,"Nitrogen, Total",NAD83,Unknown data quality,BatchVerification:NR,0.05,DNQ result displayed as the reported value,,"Nitrogen, Total, Total",Inorganic,Nutrient,,samplewater,3
