Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,12/13/2001 0:00,1899-12-30 12:29:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,2001141716,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.55,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_1997,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,310TWB_2001_12_13,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.55,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,1/16/2002 0:00,1899-12-30 10:05:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,2002006172,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.52,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,310TWB_2002_1_16,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.52,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,1/10/2005 0:00,1899-12-30 11:12:00,Not Recorded,0.1,m,Grab,1,1,20050024,2005002495,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.31,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/13/2005 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,200500249*5,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.31,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Chorro Creek at South Bay Boulevard,310TWB,11/1/2018 0:00,1899-12-30 08:27:00,Midchannel,0.1,m,Grab,1,1,MTA_U8K0510_W_TPHOS,EK01040-01,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.44,,0.028,0.05,=,,"VAC,VMD",Com,,,,IQC: RL> MB DETECTED>MDL.,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,35.35422598,-120.826942,Individual Collection by hand,,,LabAcidified,11/6/2018 7:30,,1/1/1950 0:00,11/8/2018 8:03,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,310TWB,Phosphorus as P,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.44,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Chorro Creek at South Bay Boulevard,310TWB,12/6/2018 0:00,1899-12-30 10:00:00,Midchannel,0.1,m,Grab,1,1,MTA_B8L1011_W_TPHOS,EL06054-03,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.69,,0.028,0.05,=,,"VAC,VMD",Com,,,,IQC: MS/MSD PR <80%. ,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,35.35422598,-120.826942,Individual Collection by hand,,,LabAcidified,12/11/2018 9:00,,1/1/1950 0:00,12/17/2018 10:04,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,310TWB,Phosphorus as P,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.69,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,6/8/2006 0:00,1899-12-30 12:30:00,Not Recorded,0.1,m,Grab,1,1,60574,0605749-05,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.38,,0.04,0.1,=,D,NR,NR,,,A01=PQL's and MDL's are raised due to sample dilution.,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,6/12/2006 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0605749-05,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.38,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,3/20/2008 0:00,1899-12-30 12:31:00,Not Recorded,0.1,m,Grab,1,1,80372,0803723-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.5,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,3/24/2008 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0803723-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.5,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,4/17/2008 0:00,1899-12-30 12:28:00,Not Recorded,0.1,m,Grab,1,1,80499,0804998-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.61,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,4/21/2008 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0804998-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.61,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Franklin Creek at 7th Street,315FRC,7/10/2018 0:00,1899-12-30 11:08:00,Midchannel,0.1,m,Grab,1,1,MTA_U8G1605_W_TPHOS,EG10072-03,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.38,,0.048,0.05,=,,"VAC,VMD",Com,,Field duplicate collected at this sample site.,,IQC: MS DILUTED BY 10 TO BE IN QC RANGE= REJ.,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,34.40139998,-119.520828,Individual Collection by hand,,,LabAcidified,7/16/2018 8:45,,1/1/1950 0:00,7/17/2018 7:48,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,315FRC,Phosphorus as P,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.38,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,5/14/2008 0:00,1899-12-30 13:13:00,Not Recorded,0.1,m,Grab,1,1,80637,0806373-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.45,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,5/19/2008 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0806373-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.45,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,10/22/2008 0:00,1899-12-30 11:40:00,Not Recorded,0.1,m,Grab,1,1,81403,0814036-04,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.37,,0.012,0.05,=,,NR,NR,,water color-colorless. Water clarity-clear. Hand sampled mid channel.,,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/27/2008 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0814036-04,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.37,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,1/14/2009 0:00,1899-12-30 14:25:00,Not Recorded,0.1,m,Grab,1,1,90058,0900582-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.41,,0.012,0.05,=,,NR,NR,,water color-colorless.  Water clarity-clear. Hand sampled mid channel.,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/20/2009 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0900582-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.41,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,10/14/2009 0:00,1899-12-30 14:47:00,Not Recorded,0.1,m,Grab,1,1,91376,0913760-12,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.44,,0.016,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/20/2009 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0913760-12,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.44,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,1/20/2010 0:00,1899-12-30 11:47:00,Not Recorded,0.1,m,Grab,1,1,100094,1000940-05,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.6,,0.016,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/25/2010 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,1000940-05,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.6,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,3/18/2010 0:00,1899-12-30 12:08:00,Not Recorded,0.1,m,Grab,1,1,100377,1003776-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.25,,0.016,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,3/25/2010 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,1003776-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.25,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,3/22/2011 0:00,1899-12-30 13:40:00,Midchannel,0.1,m,Grab,1,1,BUC1840,1104542-07,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.22,,0.016,0.05,=,,NR,NR,,No flow measured- too deep and velocity too high to wade.Suspended solids in sample-sediment. Evidence of a recent scour.Flowing bank to bank,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,3/29/2011 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,1104542-07,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.22,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,7/14/2011 0:00,1899-12-30 11:25:00,Midchannel,0.1,m,Grab,1,1,BUG1075,1111134-06,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.34,,0.016,0.05,=,,NR,NR,,Brsh debris. Guy under bridge.,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,7/25/2011 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,1111134-06,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.34,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Gazos Creek Lagoon at Highway 1,304GAZ,9/18/2018 0:00,1899-12-30 08:58:00,Bank,0.1,m,Grab,1,1,MTA_U8I2502_W_TPHOS,EI18061-01,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.17,,0.028,0.05,=,,VAC,Com,,Field duplicate collected at this sample site.,,,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,37.16575498,-122.359552,Individual Collection by hand,,,LabAcidified,9/25/2018 9:00,,1/1/1950 0:00,10/4/2018 9:45,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,304GAZ,Phosphorus as P,NAD83,Passed,,0.17,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Chorro Creek at South Bay Boulevard,310TWB,10/18/2011 0:00,1899-12-30 13:08:00,Midchannel,0.1,m,Grab,1,1,BUJ1951,1117161-05,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.36,,0.016,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2009,RWQCB3,,Water_Grab,35.35422598,-120.826942,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/28/2011 1:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,1117161-05,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.36,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Gazos Creek Lagoon at Highway 1,304GAZ,12/19/2018 0:00,1899-12-30 09:16:00,Midchannel,0.1,m,Grab,1,1,MTA_B8L3106_W_TPHOS,EL19065-01,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.074,,0.028,0.05,=,,"VAC,VMD",Com,,Field duplicate collected at this sample site. Turbidity sent to lab (MTA) for analysis; Field duplicate collected at this sample site.,,IQC: RL> MB DETECTED>MDL. FIELD DUP RPD> 25%.,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,37.16575498,-122.359552,Individual Collection by hand,,,LabAcidified,12/31/2018 9:53,,1/1/1950 0:00,1/3/2019 10:04,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,304GAZ,Phosphorus as P,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.07,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,12/3/2001 0:00,1899-12-30 11:39:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,2001136755,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.11,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_1997,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,315FRC_2001_12_3,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.11,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,5/9/2002 0:00,1899-12-30 09:45:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,2002048574,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.44,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,315FRC_2002_5_9,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.44,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,7/30/2002 0:00,1899-12-30 10:11:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,J2930-02-C8806,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.24,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,315FRC_2002_7_30,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.24,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,11/20/2002 0:00,1899-12-30 09:22:00,Not Recorded,0.1,m,Grab,1,1,NR-BCL,2002118474,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.17,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,1/1/1950 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,315FRC_2002_11_20,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.17,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Mission Creek at Montecito Street,315MIS,2/13/2018 0:00,1899-12-30 11:17:00,Midchannel,0.1,m,Grab,1,1,MTA_U8C0218_W_TPHOS,EB13073-06,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.12,,0.048,0.05,=,,"VAC,VMD",Com,,,,IQC: MS/MSD PR> 120%,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,34.41303698,-119.694007,Individual Collection by hand,,,LabAcidified,3/2/2018 12:40,,1/1/1950 0:00,3/7/2018 10:30,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,315MIS,Phosphorus as P,NAD83,Some review needed,"BatchVerification:VAC,VMD",0.12,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Mission Creek at Montecito Street,315MIS,12/13/2018 0:00,1899-12-30 11:02:00,Midchannel,0.1,m,Grab,1,1,MTA_B8L1720_W_TPHOS,EL13043-05,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.27,,0.028,0.05,=,,VAC,Com,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,34.41303698,-119.694007,Individual Collection by hand,,,LabAcidified,12/18/2018 10:00,,1/1/1950 0:00,12/20/2018 15:13,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,315MIS,Phosphorus as P,NAD83,Passed,,0.27,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,8/23/2005 0:00,1899-12-30 11:12:00,Not Recorded,0.1,m,Grab,1,1,50842,0508420-04,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.13,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,8/25/2005 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0508420-04,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.13,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,10/18/2005 0:00,1899-12-30 11:21:00,Not Recorded,0.1,m,Grab,1,1,51038,0510383-04,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.52,,0.04,0.1,=,D,NR,NR,,,A01=PQL's and MDL's are raised due to sample dilution.,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,10/26/2005 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0510383-04,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.52,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,12/13/2005 0:00,1899-12-30 11:03:00,Not Recorded,0.1,m,Grab,1,1,51228,0512280-04,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.056,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2002,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,12/22/2005 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0512280-04,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.06,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluences,Franklin Creek at 7th Street,315FRC,4/18/2006 0:00,1899-12-30 09:54:00,Not Recorded,0.1,m,Grab,1,1,60377,0603773-04,samplewater,EPA 365.4,"Phosphorus as P, Total",mg/L,0.095,,0.02,0.05,=,,NR,NR,,,,,WQ,CCAMP_Field_2006,RWQCB3,,Water_Grab,34.40139998,-119.520828,,,Not Recorded,,1/1/1950 0:00,,1/1/1950 0:00,4/20/2006 0:00,1,-88.0,BCL,RWQCB3,NR,,,,,,,,,,,,,,,,,0603773-04,Phosphorus as P,NAD83,Unknown data quality,BatchVerification:NR,0.1,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Pajaro River at Thurwachter Bridge,305THU,11/27/2018 0:00,1899-12-30 15:43:00,Midchannel,0.1,m,Grab,1,1,MTA_B8L0317_W_TPHOS,EK28003-08,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.31,,0.028,0.05,=,,VAC,Com,,Turbidity sent to lab for analysis,,,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,36.87977498,-121.791946,Individual Collection by bucket sampler,,,LabAcidified,12/4/2018 8:00,,1/1/1950 0:00,12/6/2018 12:18,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,305THU,Phosphorus as P,NAD83,Passed,,0.31,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,"Pismo Creek above Highway 101, Frady Lane Bridge",310PIS,4/3/2018 0:00,1899-12-30 10:46:00,Bank,0.1,m,Grab,1,1,MTA_U8D0417_W_TPHOS,ED03099-04,samplewater,EPA 365.3,"Phosphorus as P, Total",mg/L,0.7,,0.048,0.05,=,,VAC,Com,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Water_Grab,35.14034698,-120.634501,Individual Collection by hand,,,LabAcidified,4/5/2018 7:45,,1/1/1950 0:00,4/20/2018 15:14,1,,MTA,MTA,A,,,,,,,,,,,,,,,,,310PIS,Phosphorus as P,NAD83,Passed,,0.7,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,3
