Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Monitoring Study 2011,Airway Blvd. Exit,204ALP040,3/2/2011 0:00,1899-12-30 11:13:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,7.42,,,,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,CSUStan-CL,,Field Method,37.69856,-121.81728,LaMotte TC-3000e,2/25/2011 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.0,m,2.0,m,0.3,m,Bridge,DS,,,,,,,,Turbidity,WGS84,Passed,,7.42,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Santa Ynez River at 13th Street,314SYN,8/8/2024 0:00,1899-12-30 10:52:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,11.2,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,34.67661698,-120.553388,HACH 2100Q Portable Turbidimeter Kit,8/7/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,11.2,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Monitoring Study 2011,Airway Blvd. Exit,204ALP040,7/26/2011 0:00,1899-12-30 15:40:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.1,,,,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,CSUStan-CL,,Field Method,37.69856,-121.81728,LaMotte TC-3000e,7/14/2011 0:00,Subsurface,,,,,,,,,,,Walk In,LB,2.0,m,4.0,m,0.5,m,,,,,,,,,,Turbidity,WGS84,Passed,,4.1,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Monitoring Study 2011,Airway Blvd. Exit,204ALP040,10/3/2011 0:00,1899-12-30 16:30:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,14.0,,,,=,,VAC,Com,Weeks sonde deployed in FY 11/12= 1,,confirmed not recorded instrument,,WQ,RWQCB2_ContMon_v1.0,CSUStan-CL,,Field Method,37.69856,-121.81728,Not Recorded,1/1/1950 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.1,m,,m,0.2,m,,,Sonde retrieved from under vegetation.,,,,,,,Turbidity,WGS84,Passed,,14.0,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Airway Blvd. Exit,204ALP040,4/23/2019 0:00,1899-12-30 13:45:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.78,,,,=,,NR,Pend,YSI continuous monitoring site,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.69856,-121.81728,Hach 2100Q Portable Turbidimeter,3/29/2019 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.0,m,2.0,m,0.1,m,Bridge,DS,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,4.78,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Airway Blvd. Exit,204ALP040,6/25/2019 0:00,1899-12-30 12:38:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.65,,,,=,,NR,Pend,YSI continuous monitoring site,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.69856,-121.81728,Hach 2100Q Portable Turbidimeter,6/21/2019 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.1,m,2.0,m,0.15,m,Bridge,WI,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,2.65,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Scott Creek Lagoon at Highway 1,304SCO,6/20/2024 0:00,1899-12-30 09:22:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.91,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.04052698,-122.22769,HACH 2100Q Portable Turbidimeter Kit,6/19/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,2.91,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Scott Creek Lagoon at Highway 1,304SCO,8/22/2024 0:00,1899-12-30 09:08:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.27,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.04052698,-122.22769,HACH 2100Q Portable Turbidimeter Kit,8/21/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,2.27,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Scott Creek Lagoon at Highway 1,304SCO,11/20/2024 0:00,1899-12-30 08:50:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.33,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.04052698,-122.22769,HACH 2100Q Portable Turbidimeter Kit,11/19/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,1.33,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo del Valle 130m upstream of the Arroyo de la Laguna confluence,204ADV010,4/3/2019 0:00,1899-12-30 16:32:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,3.88,,,,=,,NR,Pend,,See algae sheet,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.66244,-121.904662,Hach 2100Q Portable Turbidimeter,4/2/2019 0:00,Subsurface,,,,,,,,,,,Walk In,NR,0.1,m,3.0,m,,m,Bridge,NR,"Water Depth: Unknown; Hydromodification: Bridge, ConcreteChannel, GradeControl",,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,3.88,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo del Valle 130m upstream of the Arroyo de la Laguna confluence,204ADV010,4/24/2019 0:00,1899-12-30 15:05:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.21,,,,=,,NR,Pend,YSI continuous monitoring site,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.66244,-121.904662,Hach 2100Q Portable Turbidimeter,3/29/2019 0:00,Subsurface,,,,,,,,,,,Walk In,RB,,m,2.5,m,1.0,m,Pipes,WI,Distance from bank: not recorded,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,4.21,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,FHAB Mitigation Measure Effectiveness Monitoring,RWB6 Freshwater Harmful Algal Bloom 2019,TahoeKeysLagoons.Christie.G,634TKLFAG,4/17/2019 0:00,1899-12-30 09:02:00,OpenWater,2.25,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",FNU,1.92,,,,=,,NR,Pend,,,,,WQ,RWQCB6_Field_v10.0,TKPOA,,Field Method,38.93104,-120.0121,YSI ProDSS,4/8/2019 0:00,Midcolumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,1.92,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,6
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Soquel Creek at Knob Hill Parking Lot,304SOK,2/21/2024 0:00,1899-12-30 10:22:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,82.4,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.98014342,-121.9562397,HACH 2100Q Portable Turbidimeter Kit,2/20/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,82.4,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Soquel Creek at Knob Hill Parking Lot,304SOK,11/20/2024 0:00,1899-12-30 10:08:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.91,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.98014342,-121.9562397,HACH 2100Q Portable Turbidimeter Kit,11/19/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.91,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,FHAB Mitigation Measure Effectiveness Monitoring,RWB6 Freshwater Harmful Algal Bloom 2019,TahoeKeysLagoons.Christie.G,634TKLFAG,5/7/2019 0:00,1899-12-30 10:45:00,OpenWater,2.0,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",FNU,0.96,,,,=,,NR,Pend,,,,,WQ,RWQCB6_Field_v10.0,TKPOA,,Field Method,38.93104,-120.0121,YSI ProDSS,5/6/2019 0:00,Midcolumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.96,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,6
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Tembladero Slough at Monterey Dunes Way,309TDW,3/26/2024 0:00,1899-12-30 13:01:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,302.0,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.77218298,-121.786597,HACH 2100Q Portable Turbidimeter Kit,3/25/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,302.0,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Tembladero Slough at Monterey Dunes Way,309TDW,6/18/2024 0:00,1899-12-30 15:10:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,47.9,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.77218298,-121.786597,HACH 2100Q Portable Turbidimeter Kit,6/17/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,47.9,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo Las Positas at El Chorro,204ALP020,4/23/2019 0:00,1899-12-30 14:35:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,5.05,,,,=,,NR,Pend,YSI continuous monitoring site,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.694174,-121.84755,Hach 2100Q Portable Turbidimeter,3/29/2019 0:00,Subsurface,,,,,,,,,,,Walk In,RB,,m,3.0,m,0.5,m,,,Distance from Bank: Not Recorded,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,5.05,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo Las Positas at El Chorro,204ALP020,8/26/2019 0:00,1899-12-30 14:25:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,13.8,,,,=,,NR,Pend,YSI continuous monitoring site,Sonde retrieval: BUBBA at 14:25,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.694174,-121.84755,Hach 2100Q Portable Turbidimeter,8/25/2019 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.1,m,2.5,m,0.2,m,GradeCont,DS,Hydromodification: Bridge? (indicated in previous data entries),,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,13.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo Mocho at 22021 Mines Road,204AMO190,4/3/2019 0:00,1899-12-30 10:35:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.8,,,,=,,NR,Pend,See algae sheet,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.556189,-121.577259,Hach 2100Q Portable Turbidimeter,4/2/2019 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.1,m,2.5,m,0.2,m,Bridge,DS,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,0.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Tembladero Slough at Monterey Dunes Way,309TDW,8/20/2024 0:00,1899-12-30 14:09:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,70.7,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.77218298,-121.786597,HACH 2100Q Portable Turbidimeter Kit,8/19/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,70.7,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Arroyo Mocho at 22021 Mines Road,204AMO190,6/26/2019 0:00,1899-12-30 11:52:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.74,,,,=,,NR,Pend,YSI continuous monitoring site,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.556189,-121.577259,Hach 2100Q Portable Turbidimeter,6/21/2019 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.1,m,1.0,m,0.1,m,,,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,1.74,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Waddell Creek Lagoon at Highway 1,304WAD,3/28/2024 0:00,1899-12-30 08:44:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,78.1,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.09641198,-122.276968,HACH 2100Q Portable Turbidimeter Kit,3/27/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,78.1,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Waddell Creek Lagoon at Highway 1,304WAD,4/24/2024 0:00,1899-12-30 08:39:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,5.04,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.09641198,-122.276968,HACH 2100Q Portable Turbidimeter Kit,4/23/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,5.04,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Waddell Creek Lagoon at Highway 1,304WAD,6/20/2024 0:00,1899-12-30 08:51:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,3.9,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.09641198,-122.276968,HACH 2100Q Portable Turbidimeter Kit,6/19/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,3.9,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Waddell Creek Lagoon at Highway 1,304WAD,9/26/2024 0:00,1899-12-30 08:47:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,5.0,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,37.09641198,-122.276968,HACH 2100Q Portable Turbidimeter Kit,9/25/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,5.0,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Madeiros Parkway at Stanley,204AMO080,4/3/2019 0:00,1899-12-30 14:18:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.69,,,,=,,NR,Pend,See algae sheets,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.67714,-121.78848,Hach 2100Q Portable Turbidimeter,4/2/2019 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.1,m,2.5,m,0.15,m,,,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,1.69,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Arroyo Las Positas Nutrient Study 2019,Tassajara Creek directly upstream of Arroyo Mocho confluence,204TASS01,7/23/2019 0:00,1899-12-30 14:21:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,11.8,,,,=,,NR,Pend,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.68616,-121.88988,Hach 2100Q Portable Turbidimeter,7/23/2019 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.75,m,1.5,m,0.25,m,ConChan,US,"Hydromodification: Concrete channel upstream, culvert downstream",,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,11.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Willow Creek at Highway 1,308WLO,5/22/2024 0:00,1899-12-30 09:26:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.64,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,35.89369698,-121.459666,HACH 2100Q Portable Turbidimeter Kit,5/21/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.64,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 EBay EJ Communities WQ Monitoring 2022,3rd St. Bridge,206SPA020,6/1/2022 0:00,1899-12-30 12:30:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,3.0,,,,=,,NR,Pend,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.9675,-122.36583,Hach 2100Q Portable Turbidimeter,5/31/2022 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.1,m,2.25,m,0.1,m,Bridge,WI,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,3.0,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Willow Creek at Highway 1,308WLO,10/16/2024 0:00,1899-12-30 10:38:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.36,,,,=,,NR,Pend,Samples taken upstream of wave interaction to avoid tidal influence,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,35.89369698,-121.459666,HACH 2100Q Portable Turbidimeter Kit,10/15/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.36,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2024,Willow Creek at Highway 1,308WLO,11/13/2024 0:00,1899-12-30 10:21:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.44,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,35.89369698,-121.459666,HACH 2100Q Portable Turbidimeter Kit,11/12/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.44,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,FHAB Mitigation Measure Effectiveness Monitoring,RWB6 Freshwater Harmful Algal Bloom 2019,TahoeKeysLagoons.LucerneCt.F,634TKLFAF,7/16/2019 0:00,1899-12-30 10:50:00,OpenWater,2.0,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",FNU,0.42,,,,=,,NR,Pend,,,,,WQ,RWQCB6_Field_v10.0,TKPOA,,Field Method,38.93117,-120.01138,YSI ProDSS,7/15/2019 0:00,Midcolumn,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,0.42,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,6
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 EBay EJ Communities WQ Monitoring 2022,Arroyo Viejo Rec. Center,204AVJ020,7/20/2022 0:00,1899-12-30 11:05:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.94,,,,=,,NR,Pend,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Field Method,37.76253,-122.17539,Hach 2100Q Portable Turbidimeter,7/12/2022 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.1,m,2.0,m,0.1,m,Bridge,US,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,0.94,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2025,Aptos Creek at Spreckles Drive,304APT,5/29/2025 0:00,1899-12-30 10:30:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.55,,,,=,,NR,Pend,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,36.97391526,-121.9027384,HACH 2100Q Portable Turbidimeter Kit,5/28/2025 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,1.55,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
